Delivery City,Delivery Pincode,Courier,Zone
chaibasa,833201,Shadowfax,z_d
chaibasa,833201,DTDC Surface,z_d
chaibasa,833201,India Post,z_d
chaibasa,833201,Amazon,z_d
chaibasa,833201,Ekart  20 KG,z_d
chaibasa,833201,Delhivery,z_d
chaibasa,833201,Ekart,z_d
chaibasa,833201,Blue Dart,z_d
chaibasa,833202,Delhivery,z_d
chaibasa,833202,sr cargo domestic,z_d
chaibasa,833202,Xpressbees Surface,z_d
chaibasa,833202,Ekart,z_d
chaibasa,833202,Ekart  20 KG,z_d
chaibasa,833202,Shadowfax,z_d
chaibasa,833202,Blue Dart,z_d
chaibasa,833202,Amazon,z_d
chaibasa,833202,India Post,z_d
jagannathpur,833203,India Post,z_d
jagannathpur,833203,Shadowfax,z_d
jagannathpur,833203,Delhivery,z_d
jagannathpur,833203,Ecom Express,z_d
jagannathpur,833203,Ekart  20 KG,z_d
jagannathpur,833203,Ekart,z_d
jagannathpur,833203,Xpressbees Surface,z_d
west singhbhum,833204,India Post,z_d
west singhbhum,833204,Ekart,z_d
west singhbhum,833204,Ekart  20 KG,z_d
west singhbhum,833204,Ecom Express,z_d
west singhbhum,833212,Shadowfax,z_d
west singhbhum,833212,India Post,z_d
west singhbhum,833212,Delhivery,z_d
west singhbhum,833212,Xpressbees Surface,z_d
west singhbhum,833212,Ekart,z_d
west singhbhum,833212,Blue Dart,z_d
west singhbhum,833212,Ekart  20 KG,z_d
chaibasa,833213,Delhivery,z_d
chaibasa,833213,India Post,z_d
west singhbhum,833214,Delhivery,z_d
west singhbhum,833214,Ekart  20 KG,z_d
west singhbhum,833214,India Post,z_d
west singhbhum,833214,Shadowfax,z_d
chaibasa,833215,India Post,z_d
chaibasa,833215,Shadowfax,z_d
chaibasa,833215,DTDC Surface,z_d
chaibasa,833215,Amazon,z_d
chaibasa,833215,sr cargo domestic,z_d
chaibasa,833215,Xpressbees Surface,z_d
chaibasa,833215,DTDC,z_d
chaibasa,833215,Ekart  20 KG,z_d
chaibasa,833215,Blue Dart,z_d
chaibasa,833215,Delhivery,z_d
chaibasa,833215,Ekart,z_d
seraikalla kharsawan,833216,Delhivery,z_d
seraikalla kharsawan,833216,Xpressbees Surface,z_d
seraikalla kharsawan,833216,India Post,z_d
seraikalla kharsawan,833216,sr cargo domestic,z_d
seraikalla kharsawan,833216,Ekart,z_d
seraikalla kharsawan,833216,Ekart  20 KG,z_d
chaibasa,833217,Ecom Express,z_d
chaibasa,833217,Shadowfax,z_d
chaibasa,833217,DTDC Surface,z_d
chaibasa,833217,India Post,z_d
chaibasa,833217,Delhivery,z_d
chaibasa,833217,DTDC,z_d
chaibasa,833217,Xpressbees Surface,z_d
chaibasa,833217,Ekart,z_d
chaibasa,833217,Ekart  20 KG,z_d
west singhbhum,833218,Delhivery,z_d
west singhbhum,833218,India Post,z_d
west singhbhum,833218,DTDC Surface,z_d
west singhbhum,833218,Shadowfax,z_d
west singhbhum,833218,Xpressbees Surface,z_d
west singhbhum,833218,DTDC,z_d
noamundi,833219,Xpressbees Surface,z_d
noamundi,833219,DTDC,z_d
noamundi,833219,Delhivery,z_d
noamundi,833219,Ekart,z_d
noamundi,833219,Ekart  20 KG,z_d
noamundi,833219,India Post,z_d
noamundi,833219,Amazon,z_d
noamundi,833219,DTDC Surface,z_d
west singhbhum,833220,India Post,z_d
west singhbhum,833220,sr cargo domestic,z_d
west singhbhum,833220,Xpressbees Surface,z_d
west singhbhum,833220,Ekart,z_d
west singhbhum,833220,Ekart  20 KG,z_d
west singhbhum,833220,Delhivery,z_d
west singhbhum,833221,Delhivery,z_d
west singhbhum,833221,India Post,z_d
west singhbhum,833222,Ecom Express,z_d
west singhbhum,833222,India Post,z_d
west singhbhum,833223,India Post,z_d
ranchi,834001,India Post,z_d
ranchi,834001,Shadowfax,z_d
ranchi,834001,DTDC Surface,z_d
ranchi,834001,Amazon,z_d
ranchi,834001,Delhivery,z_d
ranchi,834001,Xpressbees Surface,z_d
ranchi,834001,DTDC,z_d
ranchi,834001,Ekart,z_d
ranchi,834001,Blue Dart,z_d
ranchi,834001,Ekart  20 KG,z_d
ranchi,834001,sr cargo domestic,z_d
ranchi,834002,sr cargo domestic,z_d
ranchi,834002,Delhivery,z_d
ranchi,834002,India Post,z_d
ranchi,834002,Shadowfax,z_d
ranchi,834002,Amazon,z_d
ranchi,834002,DTDC Surface,z_d
ranchi,834002,Ekart,z_d
ranchi,834002,Ekart  20 KG,z_d
ranchi,834002,Blue Dart,z_d
ranchi,834002,DTDC,z_d
ranchi,834002,Xpressbees Surface,z_d
ranchi,834003,DTDC,z_d
ranchi,834003,Xpressbees Surface,z_d
ranchi,834003,sr cargo domestic,z_d
ranchi,834003,Delhivery,z_d
ranchi,834003,Shadowfax,z_d
ranchi,834003,Ekart,z_d
ranchi,834003,Blue Dart,z_d
ranchi,834003,Ekart  20 KG,z_d
ranchi,834003,India Post,z_c
ranchi,834003,DTDC Surface,z_d
ranchi,834003,Amazon,z_d
ranchi,834004,Amazon,z_d
ranchi,834004,India Post,z_d
ranchi,834004,Shadowfax,z_d
ranchi,834004,DTDC Surface,z_d
ranchi,834004,sr cargo domestic,z_d
ranchi,834004,DTDC,z_d
ranchi,834004,Xpressbees Surface,z_d
ranchi,834004,Ekart,z_d
ranchi,834004,Ekart  20 KG,z_d
ranchi,834004,Delhivery,z_d
ranchi,834004,Blue Dart,z_d
ranchi,834005,Delhivery,z_d
ranchi,834005,Shadowfax,z_d
ranchi,834005,Xpressbees Surface,z_d
ranchi,834005,DTDC,z_d
ranchi,834005,DTDC Surface,z_d
ranchi,834005,Amazon,z_d
ranchi,834005,India Post,z_d
ranchi,834005,sr cargo domestic,z_d
ranchi,834005,Blue Dart,z_d
ranchi,834005,Ekart  20 KG,z_d
ranchi,834005,Ekart,z_d
ranchi,834006,Shadowfax,z_d
ranchi,834006,Amazon,z_d
ranchi,834006,DTDC Surface,z_d
ranchi,834006,India Post,z_d
ranchi,834006,Delhivery,z_d
ranchi,834006,Xpressbees Surface,z_d
ranchi,834006,DTDC,z_d
ranchi,834006,Ekart,z_d
ranchi,834006,Ekart  20 KG,z_d
ranchi,834006,Blue Dart,z_d
ranchi,834006,sr cargo domestic,z_d
ranchi,834007,sr cargo domestic,z_d
ranchi,834007,Delhivery,z_d
ranchi,834007,Ekart,z_d
ranchi,834007,Shadowfax,z_d
ranchi,834007,DTDC Surface,z_d
ranchi,834007,Amazon,z_d
ranchi,834007,India Post,z_d
ranchi,834007,Blue Dart,z_d
ranchi,834007,Ekart  20 KG,z_d
ranchi,834007,Xpressbees Surface,z_d
ranchi,834007,DTDC,z_d
ranchi,834008,Xpressbees Surface,z_d
ranchi,834008,DTDC,z_d
ranchi,834008,sr cargo domestic,z_d
ranchi,834008,Delhivery,z_d
ranchi,834008,Ekart,z_d
ranchi,834008,Blue Dart,z_d
ranchi,834008,Ekart  20 KG,z_d
ranchi,834008,Shadowfax,z_d
ranchi,834008,India Post,z_d
ranchi,834008,DTDC Surface,z_d
ranchi,834008,Amazon,z_d
ranchi,834009,India Post,z_c
ranchi,834009,Shadowfax,z_d
ranchi,834009,Amazon,z_d
ranchi,834009,DTDC Surface,z_d
ranchi,834009,sr cargo domestic,z_d
ranchi,834009,DTDC,z_d
ranchi,834009,Xpressbees Surface,z_d
ranchi,834009,Ecom Express,z_d
ranchi,834009,Ekart,z_d
ranchi,834009,Delhivery,z_d
ranchi,834009,Ekart  20 KG,z_d
ranchi,834009,Blue Dart,z_d
ranchi,834010,Delhivery,z_d
ranchi,834010,DTDC,z_d
ranchi,834010,Xpressbees Surface,z_d
ranchi,834010,India Post,z_d
ranchi,834010,Shadowfax,z_d
ranchi,834010,DTDC Surface,z_d
ranchi,834010,Amazon,z_d
ranchi,834010,sr cargo domestic,z_d
ranchi,834010,Ekart,z_d
ranchi,834010,Blue Dart,z_d
ranchi,834010,Ekart  20 KG,z_d
ranchi,834010,Ecom Express,z_d
ranchi,834011,Ekart,z_d
ranchi,834011,Amazon,z_d
ranchi,834011,India Post,z_d
ranchi,834011,Shadowfax,z_d
ranchi,834011,Delhivery,z_d
ranchi,834011,Xpressbees Surface,z_d
ranchi,834011,Ekart  20 KG,z_d
ranchi,834011,Blue Dart,z_d
ranchi,834011,sr cargo domestic,z_d
ranchi,834012,sr cargo domestic,z_d
ranchi,834012,Delhivery,z_d
ranchi,834012,Ekart,z_d
ranchi,834012,Shadowfax,z_d
ranchi,834012,DTDC Surface,z_d
ranchi,834012,Amazon,z_d
ranchi,834012,India Post,z_d
ranchi,834012,Blue Dart,z_d
ranchi,834012,Ekart  20 KG,z_d
ranchi,834012,Xpressbees Surface,z_d
ranchi,834012,DTDC,z_d
patratu,834013,Xpressbees Surface,z_d
patratu,834013,Ekart  20 KG,z_d
patratu,834013,Blue Dart,z_d
patratu,834013,India Post,z_d
RANCHI,834014,India Post,z_d
RANCHI,834014,Ekart  20 KG,z_d
ranchi,834016,Ekart  20 KG,z_d
ranchi,834016,Xpressbees Surface,z_d
ranchi,834025,Xpressbees Surface,z_d
ranchi,835022,Xpressbees Surface,z_d
ranchi,835022,Ekart  20 KG,z_d
ranchi,835101,Ekart  20 KG,z_d
ranchi,835101,Shadowfax,z_d
ranchi,835101,Delhivery,z_d
ranchi,835101,Ekart,z_d
ranchi,835101,Xpressbees Surface,z_d
ranchi,835101,India Post,z_d
ranchi,835102,Ekart,z_d
ranchi,835102,Delhivery,z_d
ranchi,835102,Ekart  20 KG,z_d
ranchi,835102,Shadowfax,z_d
ranchi,835102,Xpressbees Surface,z_d
ranchi,835102,India Post,z_d
ranchi,835103,sr cargo domestic,z_d
ranchi,835103,Delhivery,z_d
ranchi,835103,Ekart,z_d
ranchi,835103,Blue Dart,z_d
ranchi,835103,Ekart  20 KG,z_d
ranchi,835103,Shadowfax,z_d
ranchi,835103,DTDC Surface,z_d
ranchi,835103,India Post,z_d
ranchi,835103,Amazon,z_d
ranchi,835103,Xpressbees Surface,z_d
ranchi,835103,DTDC,z_d
ranchi,835104,Ekart  20 KG,z_d
ranchi,835104,Shadowfax,z_d
ranchi,835125,Xpressbees Surface,z_d
simdega,835201,India Post,z_c
simdega,835201,Delhivery,z_d
simdega,835201,sr cargo domestic,z_d
ranchi,835202,Ekart  20 KG,z_d
ranchi,835202,Shadowfax,z_d
ranchi,835202,Delhivery,z_d
ranchi,835202,India Post,z_c
ranchi,835202,sr cargo domestic,z_d
gumla,835203,sr cargo domestic,z_d
gumla,835203,Shadowfax,z_d
gumla,835203,India Post,z_c
gumla,835203,Ekart  20 KG,z_d
gumla,835203,Delhivery,z_d
ranchi,835204,DTDC,z_d
ranchi,835204,Delhivery,z_d
ranchi,835204,Ekart,z_d
ranchi,835204,Ekart  20 KG,z_d
ranchi,835204,India Post,z_d
ranchi,835204,DTDC Surface,z_d
ranchi,835205,sr cargo domestic,z_d
ranchi,835205,Xpressbees Surface,z_d
ranchi,835205,Ekart,z_d
ranchi,835205,Ekart  20 KG,z_d
ranchi,835205,Shadowfax,z_d
ranchi,835205,India Post,z_c
gumla,835206,India Post,z_c
gumla,835206,Delhivery,z_d
gumla,835206,sr cargo domestic,z_d
gumla,835206,Ekart  20 KG,z_d
gumla,835207,Ekart  20 KG,z_d
gumla,835207,Shadowfax,z_d
gumla,835207,Ekart,z_d
gumla,835207,Blue Dart,z_d
gumla,835207,Delhivery,z_d
gumla,835207,DTDC Surface,z_d
gumla,835207,Amazon,z_d
gumla,835207,India Post,z_c
gumla,835207,Xpressbees Surface,z_d
gumla,835207,DTDC,z_d
gumla,835208,sr cargo domestic,z_d
gumla,835208,India Post,z_c
gumla,835208,Delhivery,z_d
gumla,835208,Ekart  20 KG,z_d
gumla,835208,Blue Dart,z_d
ranchi,835209,Ekart  20 KG,z_d
ranchi,835209,Ekart,z_d
ranchi,835209,sr cargo domestic,z_d
ranchi,835209,India Post,z_d
ranchi,835209,Delhivery,z_d
khunti,835210,Delhivery,z_d
khunti,835210,Xpressbees Surface,z_d
khunti,835210,DTDC,z_d
khunti,835210,Ekart,z_d
khunti,835210,Ekart  20 KG,z_d
khunti,835210,Shadowfax,z_d
khunti,835210,DTDC Surface,z_d
khunti,835210,India Post,z_d
khunti,835210,Amazon,z_d
simdega,835211,India Post,z_d
simdega,835211,Delhivery,z_d
simdega,835211,sr cargo domestic,z_d
simdega,835211,Ekart,z_d
simdega,835211,Ekart  20 KG,z_d
simdega,835212,India Post,z_c
lohardaga,835213,India Post,z_c
lohardaga,835213,Delhivery,z_d
lohardaga,835213,Ekart  20 KG,z_d
lohardaga,835213,Ekart,z_d
lohardaga,835213,Blue Dart,z_d
lohardaga,835213,Xpressbees Surface,z_d
ranchi,835214,sr cargo domestic,z_d
ranchi,835214,Delhivery,z_d
ranchi,835214,India Post,z_c
ranchi,835214,Shadowfax,z_d
ranchi,835214,DTDC Surface,z_d
ranchi,835214,Xpressbees Surface,z_d
ranchi,835214,DTDC,z_d
ranchi,835214,Ekart,z_d
ranchi,835214,Ekart  20 KG,z_d
ranchi,835215,Ekart  20 KG,z_d
ranchi,835215,Shadowfax,z_d
ranchi,835215,Ekart,z_d
ranchi,835215,Delhivery,z_d
ranchi,835215,Blue Dart,z_d
ranchi,835215,Xpressbees Surface,z_d
ranchi,835215,DTDC,z_d
ranchi,835215,DTDC Surface,z_d
ranchi,835215,India Post,z_d
ranchi,835215,Amazon,z_d
khunti,835216,India Post,z_d
khunti,835216,sr cargo domestic,z_d
khunti,835216,Ekart,z_d
khunti,835216,Ekart  20 KG,z_d
khunti,835216,Delhivery,z_d
khunti,835216,Xpressbees Surface,z_d
ranchi,835217,Delhivery,z_d
ranchi,835217,Shadowfax,z_d
ranchi,835217,Ekart,z_d
ranchi,835217,Blue Dart,z_d
ranchi,835217,Ekart  20 KG,z_d
ranchi,835217,Amazon,z_d
ranchi,835217,DTDC Surface,z_d
ranchi,835217,India Post,z_d
ranchi,835217,sr cargo domestic,z_d
ranchi,835217,Xpressbees Surface,z_d
ranchi,835217,DTDC,z_d
lohardaga,835218,India Post,z_c
lohardaga,835218,Delhivery,z_d
lohardaga,835218,sr cargo domestic,z_d
ranchi,835219,sr cargo domestic,z_d
ranchi,835219,Delhivery,z_d
ranchi,835219,Ekart,z_d
ranchi,835219,India Post,z_d
ranchi,835219,Shadowfax,z_d
ranchi,835219,DTDC Surface,z_d
ranchi,835219,Amazon,z_d
ranchi,835219,Xpressbees Surface,z_d
ranchi,835219,DTDC,z_d
ranchi,835219,Ekart  20 KG,z_d
ranchi,835219,Blue Dart,z_d
gumla,835220,Ekart  20 KG,z_d
gumla,835220,Shadowfax,z_d
gumla,835220,Delhivery,z_d
gumla,835220,Ekart,z_d
gumla,835220,sr cargo domestic,z_d
gumla,835220,India Post,z_c
khunti,835221,India Post,z_d
khunti,835221,Amazon,z_d
khunti,835221,Delhivery,z_d
khunti,835221,Ekart  20 KG,z_d
ranchi,835222,Ekart,z_d
ranchi,835222,Blue Dart,z_d
ranchi,835222,Ekart  20 KG,z_d
ranchi,835222,Shadowfax,z_d
ranchi,835222,Amazon,z_d
ranchi,835222,DTDC Surface,z_d
ranchi,835222,India Post,z_c
ranchi,835222,sr cargo domestic,z_d
ranchi,835222,Xpressbees Surface,z_d
ranchi,835222,DTDC,z_d
ranchi,835222,Ecom Express,z_d
simdega,835223,India Post,z_d
simdega,835223,DTDC Surface,z_d
simdega,835223,Delhivery,z_d
simdega,835223,Ekart,z_d
simdega,835223,Blue Dart,z_d
simdega,835223,DTDC,z_d
gumla,835224,sr cargo domestic,z_d
gumla,835224,Delhivery,z_d
gumla,835224,India Post,z_c
gumla,835224,Xpressbees Surface,z_d
gumla,835224,Blue Dart,z_d
gumla,835224,Ekart  20 KG,z_d
ranchi,835225,Ekart  20 KG,z_d
ranchi,835225,Ekart,z_d
ranchi,835225,Delhivery,z_d
ranchi,835225,sr cargo domestic,z_d
ranchi,835225,Xpressbees Surface,z_d
ranchi,835225,India Post,z_d
simdega,835226,India Post,z_c
simdega,835226,sr cargo domestic,z_d
simdega,835226,Delhivery,z_d
simdega,835226,Blue Dart,z_d
simdega,835226,Xpressbees Surface,z_d
ranchi,835227,Delhivery,z_d
ranchi,835227,Ekart  20 KG,z_d
ranchi,835227,Ekart,z_d
ranchi,835227,India Post,z_d
ranchi,835227,sr cargo domestic,z_d
ranchi,835227,Xpressbees Surface,z_d
ranchi,835227,Ecom Express,z_d
simdega,835228,India Post,z_d
simdega,835228,Delhivery,z_d
simdega,835228,Blue Dart,z_d
simdega,835228,Xpressbees Surface,z_d
gumla,835229,Ecom Express,z_d
gumla,835229,India Post,z_c
gumla,835229,Ekart,z_d
gumla,835229,Ekart  20 KG,z_d
gumla,835230,Delhivery,z_d
gumla,835230,sr cargo domestic,z_d
gumla,835230,India Post,z_c
gumla,835231,India Post,z_c
gumla,835231,Delhivery,z_d
gumla,835231,Ekart  20 KG,z_d
gumla,835231,sr cargo domestic,z_d
gumla,835232,sr cargo domestic,z_d
gumla,835232,Delhivery,z_d
gumla,835232,Ekart,z_d
gumla,835232,Ekart  20 KG,z_d
gumla,835232,Shadowfax,z_d
gumla,835232,India Post,z_c
gumla,835232,Xpressbees Surface,z_d
gumla,835233,Shadowfax,z_d
gumla,835233,India Post,z_c
gumla,835233,Amazon,z_d
gumla,835233,sr cargo domestic,z_d
gumla,835233,Ekart  20 KG,z_d
gumla,835233,Blue Dart,z_d
gumla,835233,Delhivery,z_d
gumla,835233,Ekart,z_d
gumla,835233,Xpressbees Surface,z_d
ranchi,835234,Delhivery,z_d
ranchi,835234,sr cargo domestic,z_d
ranchi,835234,India Post,z_d
ranchi,835234,Ekart  20 KG,z_d
ranchi,835234,Ekart,z_d
simdega,835235,Blue Dart,z_d
simdega,835235,Delhivery,z_d
simdega,835235,Ekart,z_d
simdega,835235,sr cargo domestic,z_d
simdega,835235,Xpressbees Surface,z_d
simdega,835235,India Post,z_c
ranchi,835236,Shadowfax,z_d
ranchi,835236,Xpressbees Surface,z_d
ranchi,835238,sr cargo domestic,z_d
ranchi,835238,Ekart  20 KG,z_d
ranchi,835238,Ekart,z_d
ranchi,835238,Delhivery,z_d
ranchi,835239,Xpressbees Surface,z_d
ranchi,835240,Xpressbees Surface,z_d
ranchi,835240,Shadowfax,z_d
ranchi,835240,Ekart,z_d
ranchi,835240,Delhivery,z_d
ranchi,835240,Ekart  20 KG,z_d
ranchi,835240,sr cargo domestic,z_d
simdega,835242,Xpressbees Surface,z_d
simdega,835242,Ekart  20 KG,z_d
ranchi,835244,Delhivery,z_d
ranchi,835244,sr cargo domestic,z_d
ranchi,835301,Delhivery,z_d
ranchi,835301,sr cargo domestic,z_d
ranchi,835301,Ekart  20 KG,z_d
ranchi,835301,Shadowfax,z_d
ranchi,835301,India Post,z_c
lohardaga,835302,Ekart,z_d
lohardaga,835302,Blue Dart,z_d
lohardaga,835302,Ekart  20 KG,z_d
lohardaga,835302,Delhivery,z_d
lohardaga,835302,DTDC Surface,z_d
lohardaga,835302,India Post,z_c
lohardaga,835302,Amazon,z_d
lohardaga,835302,Xpressbees Surface,z_d
lohardaga,835302,DTDC,z_d
ranchi,835303,Xpressbees Surface,z_d
ranchi,835303,DTDC,z_d
ranchi,835303,Delhivery,z_d
ranchi,835303,Ekart,z_d
ranchi,835303,Ekart  20 KG,z_d
ranchi,835303,Shadowfax,z_d
ranchi,835303,Amazon,z_d
ranchi,835303,DTDC Surface,z_d
ranchi,835303,India Post,z_c
ranchi,835303,sr cargo domestic,z_d
lohardaga,835304,sr cargo domestic,z_d
lohardaga,835304,Delhivery,z_d
lohardaga,835305,Delhivery,z_d
lohardaga,835305,sr cargo domestic,z_d
lohardaga,835306,Delhivery,z_d
lohardaga,835306,sr cargo domestic,z_d
lohardaga,835306,Ekart  20 KG,z_d
gumla,835324,Delhivery,z_d
gumla,835324,Ekart  20 KG,z_d
gumla,835324,sr cargo domestic,z_d
gumla,835324,Amazon,z_d
gumla,835324,Xpressbees Surface,z_d
lohardaga,835325,Delhivery,z_d
lohardaga,835325,Ecom Express,z_d
lohardaga,835325,Ekart  20 KG,z_d
lohardaga,835325,Blue Dart,z_d
lohardaga,835325,India Post,z_c
lohardaga,838303,Xpressbees Surface,z_d
lohardaga,838303,DTDC,z_d
lohardaga,838303,DTDC Surface,z_d
lohardaga,838325,Xpressbees Surface,z_d
gumla,840001,Shadowfax,z_d
gumla,840001,Delhivery,z_d
gumla,840001,Ekart  20 KG,z_d
saran,841101,sr cargo domestic,z_d
saran,841101,India Post,z_c
saran,841101,Amazon,z_d
saran,841101,Xpressbees Surface,z_d
saran,841101,Ecom Express,z_d
saran,841101,Ekart  20 KG,z_d
saran,841101,Ekart,z_d
saran,841101,Blue Dart,z_d
saran,841101,Delhivery,z_d
chapra   br,841105,Xpressbees Surface,z_d
ekma,841201,Shadowfax,z_d
ekma,841201,India Post,z_c
ekma,841201,Delhivery,z_d
ekma,841201,Ekart,z_d
ekma,841201,Ekart  20 KG,z_d
ekma,841201,Blue Dart,z_d
saran,841202,Ekart  20 KG,z_d
saran,841202,Shadowfax,z_d
saran,841202,Delhivery,z_d
saran,841202,Ekart,z_d
saran,841202,Blue Dart,z_d
saran,841202,sr cargo domestic,z_d
saran,841202,India Post,z_c
saran,841202,Amazon,z_d
siwan,841203,Blue Dart,z_d
siwan,841203,Delhivery,z_d
siwan,841203,Ekart,z_d
siwan,841203,India Post,z_c
ekma,841204,India Post,z_c
ekma,841204,Shadowfax,z_d
ekma,841204,Ekart,z_d
ekma,841204,Blue Dart,z_d
ekma,841204,Delhivery,z_d
ekma,841204,Ekart  20 KG,z_d
ekma,841205,Shadowfax,z_d
ekma,841205,India Post,z_c
ekma,841205,Amazon,z_d
ekma,841205,Blue Dart,z_d
ekma,841205,Ekart,z_d
ekma,841205,Ekart  20 KG,z_d
ekma,841205,Delhivery,z_d
ekma,841206,Shadowfax,z_d
ekma,841206,India Post,z_c
ekma,841206,Delhivery,z_d
ekma,841206,Ekart,z_d
ekma,841206,Blue Dart,z_d
ekma,841206,Ekart  20 KG,z_d
dighwara,841207,Shadowfax,z_d
dighwara,841207,Ekart,z_d
dighwara,841207,Blue Dart,z_d
dighwara,841207,Delhivery,z_d
dighwara,841207,Ecom Express,z_d
dighwara,841207,India Post,z_c
dighwara,841207,Amazon,z_d
ekma,841208,Delhivery,z_d
ekma,841208,Ekart,z_d
ekma,841208,Ekart  20 KG,z_d
ekma,841208,Shadowfax,z_d
ekma,841208,Blue Dart,z_d
ekma,841208,Ecom Express,z_d
ekma,841208,India Post,z_c
ekma,841208,Amazon,z_d
ekma,841209,Shadowfax,z_d
ekma,841209,India Post,z_c
ekma,841209,Ekart  20 KG,z_d
ekma,841209,Delhivery,z_d
ekma,841209,Ekart,z_d
ekma,841209,Blue Dart,z_d
siwan,841210,India Post,z_c
siwan,841210,Ekart,z_d
siwan,841210,Delhivery,z_d
chhapra,841211,sr cargo domestic,z_d
chhapra,841211,Shadowfax,z_d
chhapra,841211,India Post,z_d
chhapra,841211,Amazon,z_d
chhapra,841211,Delhivery,z_d
chhapra,841211,Ekart,z_d
chhapra,841211,Blue Dart,z_d
chhapra,841211,Ekart  20 KG,z_d
ekma,841212,Blue Dart,z_d
ekma,841212,Ekart,z_d
ekma,841212,Ekart  20 KG,z_d
ekma,841212,Shadowfax,z_d
ekma,841212,Delhivery,z_d
ekma,841212,India Post,z_c
chhapra,841213,DTDC,z_d
chhapra,841213,sr cargo domestic,z_d
chhapra,841213,Ekart,z_d
chhapra,841213,Blue Dart,z_d
chhapra,841213,Delhivery,z_d
chhapra,841213,Ekart  20 KG,z_d
chhapra,841213,Shadowfax,z_d
chhapra,841213,India Post,z_c
chhapra,841213,Amazon,z_d
chhapra,841213,DTDC Surface,z_d
chhapra,841214,Shadowfax,z_d
chhapra,841214,India Post,z_c
chhapra,841214,Amazon,z_d
chhapra,841214,Ekart  20 KG,z_d
chhapra,841214,Ekart,z_d
chhapra,841214,Blue Dart,z_d
chhapra,841214,Delhivery,z_d
chhapra,841214,sr cargo domestic,z_d
saran,841215,Shadowfax,z_d
saran,841215,India Post,z_c
saran,841215,Delhivery,z_d
saran,841215,Ekart,z_d
saran,841215,Ekart  20 KG,z_d
dighwara,841216,India Post,z_c
dighwara,841216,Delhivery,z_d
dighwara,841216,Ekart  20 KG,z_d
dighwara,841216,Ekart,z_d
dighwara,841216,Blue Dart,z_d
saran,841217,Delhivery,z_d
saran,841217,Ekart,z_d
saran,841217,Ekart  20 KG,z_d
saran,841217,Shadowfax,z_d
saran,841217,Blue Dart,z_d
saran,841217,Ecom Express,z_d
saran,841217,India Post,z_c
saran,841217,Amazon,z_d
saran,841218,Ekart,z_d
saran,841218,Delhivery,z_d
saran,841218,Ekart  20 KG,z_d
saran,841218,Shadowfax,z_d
saran,841218,Blue Dart,z_d
saran,841218,India Post,z_c
saran,841218,Amazon,z_d
saran,841219,India Post,z_c
saran,841219,DTDC Surface,z_d
saran,841219,Shadowfax,z_d
saran,841219,Amazon,z_d
saran,841219,Blue Dart,z_d
saran,841219,Ekart,z_d
saran,841219,Ekart  20 KG,z_d
saran,841219,Delhivery,z_d
saran,841219,DTDC,z_d
saran,841220,Amazon,z_d
saran,841220,India Post,z_c
saran,841220,Shadowfax,z_d
saran,841220,Ekart,z_d
saran,841220,Blue Dart,z_d
saran,841220,Delhivery,z_d
saran,841220,Ekart  20 KG,z_d
dighwara,841221,Amazon,z_d
dighwara,841221,India Post,z_c
dighwara,841221,Shadowfax,z_d
dighwara,841221,Delhivery,z_d
dighwara,841221,Ekart  20 KG,z_d
dighwara,841221,Blue Dart,z_d
dighwara,841221,Ekart,z_d
saran,841222,Delhivery,z_d
saran,841222,Ekart,z_d
saran,841222,Ekart  20 KG,z_d
saran,841222,Shadowfax,z_d
saran,841222,Blue Dart,z_d
saran,841222,India Post,z_c
ekma,841223,Shadowfax,z_d
ekma,841223,Delhivery,z_d
ekma,841223,Blue Dart,z_d
ekma,841223,India Post,z_c
chapra   br,841224,Shadowfax,z_d
chapra   br,841224,India Post,z_c
chapra   br,841224,Ekart  20 KG,z_d
chapra   br,841224,Ekart,z_d
chapra   br,841224,Delhivery,z_d
dighwara,841225,Shadowfax,z_d
dighwara,841225,India Post,z_c
dighwara,841225,Delhivery,z_d
dighwara,841225,Ekart  20 KG,z_d
dighwara,841225,Blue Dart,z_d
siwan,841226,Shadowfax,z_d
siwan,841226,DTDC Surface,z_d
siwan,841226,Amazon,z_d
siwan,841226,India Post,z_c
siwan,841226,DTDC,z_d
siwan,841226,Xpressbees Surface,z_d
siwan,841226,Delhivery,z_d
siwan,841226,Blue Dart,z_d
siwan,841226,Ekart,z_d
siwan,841226,Ekart  20 KG,z_d
siwan,841227,Ekart,z_d
siwan,841227,Blue Dart,z_d
siwan,841227,Shadowfax,z_d
siwan,841227,Amazon,z_d
siwan,841227,India Post,z_c
siwan,841227,Delhivery,z_d
SIWAN,841228,India Post,z_c
siwan,841231,India Post,z_c
siwan,841231,Shadowfax,z_d
siwan,841231,Amazon,z_d
siwan,841231,Ekart  20 KG,z_d
siwan,841231,Blue Dart,z_d
siwan,841231,Delhivery,z_d
siwan,841231,Ekart,z_d
siwan,841231,Ecom Express,z_d
siwan,841232,Ekart,z_d
siwan,841232,Blue Dart,z_d
siwan,841232,India Post,z_c
siwan,841232,Amazon,z_d
siwan,841232,sr cargo domestic,z_d
siwan,841233,Amazon,z_d
siwan,841233,Shadowfax,z_d
siwan,841233,India Post,z_c
siwan,841233,Delhivery,z_d
siwan,841233,Ekart,z_d
siwan,841233,Blue Dart,z_d
siwan,841234,Delhivery,z_d
siwan,841234,sr cargo domestic,z_d
siwan,841234,Shadowfax,z_d
siwan,841234,India Post,z_c
